Formular,Button_Text,HTML_onclick,Logic_Funktion,Status,Prioritaet,Bemerkung
frm_N_MA_Mitarbeiterstamm_V2,Dienstplanuebersicht,openMenu('dienstplan'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_MA_Mitarbeiterstamm_V2,Planungsuebersicht,openMenu('planung'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_MA_Mitarbeiterstamm_V2,Auftragsverwaltung,openMenu('auftrag'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_MA_Mitarbeiterstamm_V2,Mitarbeiterverwaltung,openMenu('mitarbeiter'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_MA_Mitarbeiterstamm_V2,Kundenverwaltung,openMenu('kunden'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_MA_Mitarbeiterstamm_V2,Erster,navFirst(),gotoRecord(0),FALSCH,P1,global-handlers.js behebt
frm_N_MA_Mitarbeiterstamm_V2,Zurueck,navPrev(),gotoRecord(i-1),FALSCH,P1,global-handlers.js behebt
frm_N_MA_Mitarbeiterstamm_V2,Weiter,navNext(),gotoRecord(i+1),FALSCH,P1,global-handlers.js behebt
frm_N_MA_Mitarbeiterstamm_V2,Letzter,navLast(),gotoRecord(last),FALSCH,P1,global-handlers.js behebt
frm_N_MA_Mitarbeiterstamm_V2,MA Adressen,showAdressen(),FEHLT,FEHLT,P2,TODO implementieren
frm_N_MA_Mitarbeiterstamm_V2,Mitarbeiter loeschen,deleteMA(),deleteRecord(),FALSCH,P1,global-handlers.js behebt
frm_N_MA_Mitarbeiterstamm_V2,Zeitkonto,showZeitkonto(),openZeitkonto(),FALSCH,P1,global-handlers.js behebt
frm_N_MA_Mitarbeiterstamm_V2,ZK Fest,showZKFest(),FEHLT,FEHLT,P3,TODO implementieren
frm_N_MA_Mitarbeiterstamm_V2,ZK Mini,showZKMini(),FEHLT,FEHLT,P3,TODO implementieren
frm_N_MA_Mitarbeiterstamm_V2,Neuer Mitarbeiter,newMA(),newRecord(),FALSCH,P1,global-handlers.js behebt
frm_N_MA_Mitarbeiterstamm_V2,Einsaetze uebertragen,sendEinsaetze(),FEHLT,FEHLT,P2,TODO implementieren
frm_N_MA_Mitarbeiterstamm_V2,Stammdaten Tab,showTab('stammdaten'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_MA_Mitarbeiterstamm_V2,Einsatz Monat Tab,showTab('einsatzmonat'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_MA_Mitarbeiterstamm_V2,Koordinaten,openKoordinaten(),getKoordinaten(),FALSCH,P2,Namen angleichen
frm_N_MA_Mitarbeiterstamm_V2,Laden (Einsatz),loadEinsatzMonat(),FEHLT,FEHLT,P2,Implementieren in Logic.js
frm_N_MA_Mitarbeiterstamm_V2,Excel Export,exportXLEinsatz(),FEHLT,FEHLT,P2,Implementieren in Logic.js
frm_N_MA_Mitarbeiterstamm_V2,+ Neu (NVerfueg),addNichtVerfuegbar(),FEHLT,FEHLT,P2,Implementieren in Logic.js
frm_N_MA_Mitarbeiterstamm_V2,Loeschen (NVerfueg),deleteNichtVerfuegbar(),FEHLT,FEHLT,P2,Implementieren in Logic.js
frm_N_MA_Mitarbeiterstamm_V2,Brief erstellen,createBrief(),FEHLT,FEHLT,P3,Implementieren in Logic.js
frm_N_MA_Mitarbeiterstamm_V2,Maps oeffnen,openMaps(),openMaps(),OK,P1,Bereits korrekt

frm_N_KD_Kundenstamm_V2,Dienstplanuebersicht,openMenu('dienstplan'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_KD_Kundenstamm_V2,Planungsuebersicht,openMenu('planung'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_KD_Kundenstamm_V2,Auftragsverwaltung,openMenu('auftrag'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_KD_Kundenstamm_V2,Mitarbeiterverwaltung,openMenu('mitarbeiter'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_KD_Kundenstamm_V2,Erster,navFirst(),gotoRecord(0),FALSCH,P1,global-handlers.js behebt
frm_N_KD_Kundenstamm_V2,Zurueck,navPrev(),gotoRecord(i-1),FALSCH,P1,global-handlers.js behebt
frm_N_KD_Kundenstamm_V2,Weiter,navNext(),gotoRecord(i+1),FALSCH,P1,global-handlers.js behebt
frm_N_KD_Kundenstamm_V2,Letzter,navLast(),gotoRecord(last),FALSCH,P1,global-handlers.js behebt
frm_N_KD_Kundenstamm_V2,Verrechnungssaetze,showVerrechnungssaetze(),openVerrechnungssaetze(),FALSCH,P2,Namen angleichen
frm_N_KD_Kundenstamm_V2,Umsatzauswertung,showUmsatzauswertung(),openUmsatzauswertung(),FALSCH,P2,Namen angleichen
frm_N_KD_Kundenstamm_V2,Kunden loeschen,deleteKunde(),deleteRecord(),FALSCH,P1,global-handlers.js behebt
frm_N_KD_Kundenstamm_V2,Neuer Kunde,newKunde(),newRecord(),FALSCH,P1,global-handlers.js behebt
frm_N_KD_Kundenstamm_V2,Stammdaten Tab,showTab('stammdaten'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_KD_Kundenstamm_V2,Konditionen Tab,showTab('konditionen'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_KD_Kundenstamm_V2,Laden (Auftraege),loadKdAuftraege(),FEHLT,FEHLT,P2,Implementieren in Logic.js
frm_N_KD_Kundenstamm_V2,Auftrags-Rch PDF,exportRchPDF(),FEHLT,FEHLT,P3,Implementieren in Logic.js
frm_N_KD_Kundenstamm_V2,Position PDF,exportRchPosPDF(),FEHLT,FEHLT,P3,Implementieren in Logic.js
frm_N_KD_Kundenstamm_V2,Neues Angebot,newAngebot(),FEHLT,FEHLT,P3,Implementieren in Logic.js
frm_N_KD_Kundenstamm_V2,+ Anhang,addAttachment(),dateiHinzufuegen(),FALSCH,P2,Namen angleichen
frm_N_KD_Kundenstamm_V2,+ Ansprechpartner,addAnsprechpartner(),FEHLT,FEHLT,P2,Implementieren in Logic.js

frm_N_VA_Auftragstamm_V2,Dienstplanuebersicht,openMenu('dienstplan'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_VA_Auftragstamm_V2,Planungsuebersicht,openMenu('planung'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_VA_Auftragstamm_V2,Mitarbeiterverwaltung,openMenu('mitarbeiter'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_VA_Auftragstamm_V2,Kundenverwaltung,openMenu('kunden'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_VA_Auftragstamm_V2,Rueckmelde-Statistik,showRueckmeldeStatistik(),FEHLT,FEHLT,P2,Implementieren in Logic.js
frm_N_VA_Auftragstamm_V2,Syncfehler,showSyncfehler(),FEHLT,FEHLT,P2,Implementieren in Logic.js
frm_N_VA_Auftragstamm_V2,Erster,navFirst(),bindButton('Befehl43'),FALSCH,P1,global-handlers.js behebt
frm_N_VA_Auftragstamm_V2,Zurueck,navPrev(),bindButton('Befehl41'),FALSCH,P1,global-handlers.js behebt
frm_N_VA_Auftragstamm_V2,Weiter,navNext(),bindButton('Befehl40'),FALSCH,P1,global-handlers.js behebt
frm_N_VA_Auftragstamm_V2,Letzter,navLast(),bindButton('btn_letzer_Datensatz'),FALSCH,P1,global-handlers.js behebt
frm_N_VA_Auftragstamm_V2,Aktualisieren,aktualisieren(),requeryAll(),FALSCH,P1,global-handlers.js behebt
frm_N_VA_Auftragstamm_V2,Mitarbeiterauswahl,openMitarbeiterauswahl(),openMitarbeiterauswahl(),OK,P1,Bereits korrekt
frm_N_VA_Auftragstamm_V2,Positionen,showPositionen(),openPositionen(),FALSCH,P2,Namen angleichen
frm_N_VA_Auftragstamm_V2,Auftrag kopieren,auftragKopieren(),kopierenAuftrag(),FALSCH,P2,Namen angleichen
frm_N_VA_Auftragstamm_V2,Auftrag loeschen,auftragLoeschen(),loeschenAuftrag(),FALSCH,P1,global-handlers.js behebt
frm_N_VA_Auftragstamm_V2,Einsatzliste MA,sendEinsatzlisteMA(),sendeEinsatzliste('MA'),FALSCH,P2,Namen angleichen
frm_N_VA_Auftragstamm_V2,Einsatzliste BOS,sendEinsatzlisteBOS(),sendeEinsatzliste('BOS'),FALSCH,P2,Namen angleichen
frm_N_VA_Auftragstamm_V2,Einsatzliste SUB,sendEinsatzlisteSUB(),sendeEinsatzliste('SUB'),FALSCH,P2,Namen angleichen
frm_N_VA_Auftragstamm_V2,Neuer Auftrag,neuerAuftrag(),neuerAuftrag(),OK,P1,Bereits korrekt
frm_N_VA_Auftragstamm_V2,Namensliste ESS,showNamenslisteESS(),druckeNamenlisteESS(),FALSCH,P2,Namen angleichen
frm_N_VA_Auftragstamm_V2,Einsatzliste drucken,druckEinsatzliste(),druckeEinsatzliste(),FALSCH,P2,Namen angleichen
frm_N_VA_Auftragstamm_V2,Datum zurueck,prevDay(),FEHLT,FEHLT,P1,Implementieren: navigateDay(-1)
frm_N_VA_Auftragstamm_V2,Datum vor,nextDay(),FEHLT,FEHLT,P1,Implementieren: navigateDay(1)
frm_N_VA_Auftragstamm_V2,Einsatzliste Tab,showTab('einsatzliste'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_VA_Auftragstamm_V2,Antworten Tab,showTab('antworten'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_N_VA_Auftragstamm_V2,BWN drucken,druckBWN(),FEHLT,FEHLT,P3,Implementieren in Logic.js
frm_N_VA_Auftragstamm_V2,+ Anhang,addAttachment(),FEHLT,FEHLT,P2,Implementieren in Logic.js
frm_N_VA_Auftragstamm_V2,PDF Kopf,openPDFKopf(),FEHLT,FEHLT,P3,Implementieren in Logic.js
frm_N_VA_Auftragstamm_V2,Positionen PDF,openPDFPos(),FEHLT,FEHLT,P3,Implementieren in Logic.js
frm_N_VA_Auftragstamm_V2,Go,goAuftraege(),FEHLT,FEHLT,P2,Implementieren in Logic.js
frm_N_VA_Auftragstamm_V2,<<,prevAuftraege(),FEHLT,FEHLT,P2,Implementieren in Logic.js
frm_N_VA_Auftragstamm_V2,>>,nextAuftraege(),FEHLT,FEHLT,P2,Implementieren in Logic.js

frm_OB_Objekt,Erster,goFirst(),addEventListener(btnErster),FALSCH,P1,global-handlers.js behebt
frm_OB_Objekt,Zurueck,goPrev(),addEventListener(btnVorheriger),FALSCH,P1,global-handlers.js behebt
frm_OB_Objekt,Weiter,goNext(),addEventListener(btnNaechster),FALSCH,P1,global-handlers.js behebt
frm_OB_Objekt,Letzter,goLast(),addEventListener(btnLetzter),FALSCH,P1,global-handlers.js behebt
frm_OB_Objekt,+ Neu,newRecord(),newRecord(),OK,P1,Bereits korrekt
frm_OB_Objekt,Speichern,saveRecord(),saveRecord(),OK,P1,Bereits korrekt
frm_OB_Objekt,Loeschen,deleteRecord(),deleteRecord(),OK,P1,Bereits korrekt
frm_OB_Objekt,Auftraege oeffnen,openAuftraege(),FEHLT,FEHLT,P2,Implementieren in Logic.js
frm_OB_Objekt,Positionen,openPositionen(),FEHLT,FEHLT,P2,Implementieren in Logic.js
frm_OB_Objekt,Positionen Tab,switchTab('tabPositionen'),FEHLT,FEHLT,P1,global-handlers.js behebt
frm_OB_Objekt,Zusatzdateien Tab,switchTab('tabAttach'),FEHLT,FEHLT,P1,global-handlers.js behebt
